Issues / Notes	Ontology ID	parent class	Equivalence axiom	Subclass axiom	label	definition	references	definition source	alternative label	Reported	term tracker item	entity type	created	parent class ID	is about label	alt definition	is about	comment	example of usage	contributor	curation status	editor note	database cross reference	see also	Subclass ID	Subclass label	english exact synonym	english broad synonym	english narrow synonym	english related synonym	Dbxref
	GENEPIO:0101327	gene name (MPOX)			orthopoxvirus gene 142 (MPOX)	A gene name that denotes the opg142 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551537
	GENEPIO:0101328	gene name (MPOX)			orthopoxvirus gene 143 (MPOX)	A gene name that denotes the opg143 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551538
	GENEPIO:0101329	gene name (MPOX)			orthopoxvirus gene 144 (MPOX)	A gene name that denotes the opg144 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551539
	GENEPIO:0101330	gene name (MPOX)			orthopoxvirus gene 145 (MPOX)	A gene name that denotes the opg145 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551540
	GENEPIO:0101331	gene name (MPOX)			orthopoxvirus gene 146 (MPOX)	A gene name that denotes the opg146 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551541
	GENEPIO:0101332	gene name (MPOX)			orthopoxvirus gene 147 (MPOX)	A gene name that denotes the opg147 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551542
	GENEPIO:0101333	gene name (MPOX)			orthopoxvirus gene 148 (MPOX)	A gene name that denotes the opg148 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551543
	GENEPIO:0101334	gene name (MPOX)			orthopoxvirus gene 149 (MPOX)	A gene name that denotes the opg149 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551544
	GENEPIO:0101335	gene name (MPOX)			orthopoxvirus gene 150 (MPOX)	A gene name that denotes the opg150 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551545
	GENEPIO:0101336	gene name (MPOX)			orthopoxvirus gene 151 (MPOX)	A gene name that denotes the opg151 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551546
	GENEPIO:0101337	gene name (MPOX)			orthopoxvirus gene 153 (MPOX)	A gene name that denotes the opg153 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551547
	GENEPIO:0101338	gene name (MPOX)			orthopoxvirus gene 154 (MPOX)	A gene name that denotes the opg154 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551548
	GENEPIO:0101339	gene name (MPOX)			orthopoxvirus gene 155 (MPOX)	A gene name that denotes the opg155 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551549
	GENEPIO:0101340	gene name (MPOX)			orthopoxvirus gene 156 (MPOX)	A gene name that denotes the opg156 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551550
	GENEPIO:0101341	gene name (MPOX)			orthopoxvirus gene 157 (MPOX)	A gene name that denotes the opg157 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551551
	GENEPIO:0101342	gene name (MPOX)			orthopoxvirus gene 158 (MPOX)	A gene name that denotes the opg158 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551552
	GENEPIO:0101343	gene name (MPOX)			orthopoxvirus gene 159 (MPOX)	A gene name that denotes the opg159 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551553
	GENEPIO:0101344	gene name (MPOX)			orthopoxvirus gene 160 (MPOX)	A gene name that denotes the opg160 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551554
	GENEPIO:0101345	gene name (MPOX)			orthopoxvirus gene 161 (MPOX)	A gene name that denotes the opg161 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551555
	GENEPIO:0101346	gene name (MPOX)			orthopoxvirus gene 162 (MPOX)	A gene name that denotes the opg162 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551556
	GENEPIO:0101347	gene name (MPOX)			orthopoxvirus gene 163 (MPOX)	A gene name that denotes the opg163 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551557
	GENEPIO:0101348	gene name (MPOX)			orthopoxvirus gene 164 (MPOX)	A gene name that denotes the opg164 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551558
	GENEPIO:0101349	gene name (MPOX)			orthopoxvirus gene 165 (MPOX)	A gene name that denotes the opg165 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551559
	GENEPIO:0101350	gene name (MPOX)			orthopoxvirus gene 166 (MPOX)	A gene name that denotes the opg166 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551560
	GENEPIO:0101351	gene name (MPOX)			orthopoxvirus gene 167 (MPOX)	A gene name that denotes the opg167 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551561
	GENEPIO:0101352	gene name (MPOX)			orthopoxvirus gene 170 (MPOX)	A gene name that denotes the opg170 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551562
	GENEPIO:0101353	gene name (MPOX)			orthopoxvirus gene 171 (MPOX)	A gene name that denotes the opg171 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551563
	GENEPIO:0101354	gene name (MPOX)			orthopoxvirus gene 172 (MPOX)	A gene name that denotes the opg172 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551564
	GENEPIO:0101355	gene name (MPOX)			orthopoxvirus gene 173 (MPOX)	A gene name that denotes the opg173 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551565
	GENEPIO:0101356	gene name (MPOX)			orthopoxvirus gene 174 (MPOX)	A gene name that denotes the opg174 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551566
	GENEPIO:0101357	gene name (MPOX)			orthopoxvirus gene 175 (MPOX)	A gene name that denotes the opg175 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551567
	GENEPIO:0101358	gene name (MPOX)			orthopoxvirus gene 176 (MPOX)	A gene name that denotes the opg176 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551568
	GENEPIO:0101359	gene name (MPOX)			orthopoxvirus gene 178 (MPOX)	A gene name that denotes the opg178 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551569
	GENEPIO:0101360	gene name (MPOX)			orthopoxvirus gene 180 (MPOX)	A gene name that denotes the opg180 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551570
	GENEPIO:0101361	gene name (MPOX)			orthopoxvirus gene 181 (MPOX)	A gene name that denotes the opg181 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551571
	GENEPIO:0101362	gene name (MPOX)			orthopoxvirus gene 185 (MPOX)	A gene name that denotes the opg185 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551572
	GENEPIO:0101363	gene name (MPOX)			orthopoxvirus gene 187 (MPOX)	A gene name that denotes the opg187 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551573
	GENEPIO:0101364	gene name (MPOX)			orthopoxvirus gene 188 (MPOX)	A gene name that denotes the opg188 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551574
	GENEPIO:0101365	gene name (MPOX)			orthopoxvirus gene 189 (MPOX)	A gene name that denotes the opg189 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551575
	GENEPIO:0101366	gene name (MPOX)			orthopoxvirus gene 190 (MPOX)	A gene name that denotes the opg190 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551576
	GENEPIO:0101367	gene name (MPOX)			orthopoxvirus gene 191 (MPOX)	A gene name that denotes the opg191 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551577
	GENEPIO:0101368	gene name (MPOX)			orthopoxvirus gene 192 (MPOX)	A gene name that denotes the opg192 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551578
	GENEPIO:0101369	gene name (MPOX)			orthopoxvirus gene 193 (MPOX)	A gene name that denotes the opg193 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551579
	GENEPIO:0101370	gene name (MPOX)			orthopoxvirus gene 195 (MPOX)	A gene name that denotes the opg195 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551580
	GENEPIO:0101371	gene name (MPOX)			orthopoxvirus gene 197 (MPOX)	A gene name that denotes the opg197 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551581
	GENEPIO:0101372	gene name (MPOX)			orthopoxvirus gene 198 (MPOX)	A gene name that denotes the opg198 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551582
	GENEPIO:0101373	gene name (MPOX)			orthopoxvirus gene 199 (MPOX)	A gene name that denotes the opg199 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551583
	GENEPIO:0101374	gene name (MPOX)			orthopoxvirus gene 200 (MPOX)	A gene name that denotes the opg200 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551584
	GENEPIO:0101375	gene name (MPOX)			orthopoxvirus gene 204 (MPOX)	A gene name that denotes the opg204 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551585
	GENEPIO:0101376	gene name (MPOX)			orthopoxvirus gene 205 (MPOX)	A gene name that denotes the opg205 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551586
	GENEPIO:0101377	gene name (MPOX)			orthopoxvirus gene 208 (MPOX)	A gene name that denotes the opg208 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551587
	GENEPIO:0101378	gene name (MPOX)			orthopoxvirus gene 209 (MPOX)	A gene name that denotes the opg209 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551588
	GENEPIO:0101379	gene name (MPOX)			orthopoxvirus gene 210 (MPOX)	A gene name that denotes the opg210 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551589
	GENEPIO:0101380	gene name (MPOX)			orthopoxvirus gene 005 (MPOX)	A gene name that denotes the opg005 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551590
	GENEPIO:0101381	gene name (MPOX)			orthopoxvirus gene 016 (MPOX)	A gene name that denotes the opg016 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551591
	GENEPIO:0101382	gene symbol (MPOX)			opg001 gene (MPOX)	A gene symbol that denotes the opg001 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551607
	GENEPIO:0101382	gene symbol (MPOX)			opg001 gene (MPOX)	A gene symbol that denotes the opg001 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551595
	GENEPIO:0101383	gene symbol (MPOX)			opg002 gene (MPOX)	A gene symbol that denotes the opg002 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551418
	GENEPIO:0101383	gene symbol (MPOX)			opg002 gene (MPOX)	A gene symbol that denotes the opg002 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551594
	GENEPIO:0101384	gene symbol (MPOX)			opg003 gene (MPOX)	A gene symbol that denotes the opg003 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551419
	GENEPIO:0101384	gene symbol (MPOX)			opg003 gene (MPOX)	A gene symbol that denotes the opg003 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551593
	GENEPIO:0101385	gene symbol (MPOX)			opg015 gene (MPOX)	A gene symbol that denotes the opg015 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551420
	GENEPIO:0101385	gene symbol (MPOX)			opg015 gene (MPOX)	A gene symbol that denotes the opg015 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551592
	GENEPIO:0101386	gene symbol (MPOX)			opg019 gene (MPOX)	A gene symbol that denotes the opg019 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551421
	GENEPIO:0101387	gene symbol (MPOX)			opg021 gene (MPOX)	A gene symbol that denotes the opg021 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551422
	GENEPIO:0101388	gene symbol (MPOX)			opg022 gene (MPOX)	A gene symbol that denotes the opg022 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551423
	GENEPIO:0101389	gene symbol (MPOX)			opg023 gene (MPOX)	A gene symbol that denotes the opg023 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551424
	GENEPIO:0101390	gene symbol (MPOX)			opg024 gene (MPOX)	A gene symbol that denotes the opg024 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551425
	GENEPIO:0101391	gene symbol (MPOX)			opg025 gene (MPOX)	A gene symbol that denotes the opg025 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551426
	GENEPIO:0101392	gene symbol (MPOX)			opg027 gene (MPOX)	A gene symbol that denotes the opg027 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551427
	GENEPIO:0101393	gene symbol (MPOX)			opg029 gene (MPOX)	A gene symbol that denotes the opg029 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551428
	GENEPIO:0101394	gene symbol (MPOX)			opg030 gene (MPOX)	A gene symbol that denotes the opg030 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551429
	GENEPIO:0101395	gene symbol (MPOX)			opg031 gene (MPOX)	A gene symbol that denotes the opg031 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551430
	GENEPIO:0101396	gene symbol (MPOX)			opg034 gene (MPOX)	A gene symbol that denotes the opg034 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551431
	GENEPIO:0101397	gene symbol (MPOX)			opg035 gene (MPOX)	A gene symbol that denotes the opg035 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551432
	GENEPIO:0101399	gene symbol (MPOX)			opg037 gene (MPOX)	A gene symbol that denotes the opg037 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551434
	GENEPIO:0101400	gene symbol (MPOX)			opg038 gene (MPOX)	A gene symbol that denotes the opg038 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551435
	GENEPIO:0101401	gene symbol (MPOX)			opg039 gene (MPOX)	A gene symbol that denotes the opg039 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551436
	GENEPIO:0101402	gene symbol (MPOX)			opg040 gene (MPOX)	A gene symbol that denotes the opg040 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551437
	GENEPIO:0101403	gene symbol (MPOX)			opg042 gene (MPOX)	A gene symbol that denotes the opg042 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551438
	GENEPIO:0101404	gene symbol (MPOX)			opg043 gene (MPOX)	A gene symbol that denotes the opg043 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551439
	GENEPIO:0101406	gene symbol (MPOX)			opg045 gene (MPOX)	A gene symbol that denotes the opg045 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551441
	GENEPIO:0101407	gene symbol (MPOX)			opg046 gene (MPOX)	A gene symbol that denotes the opg046 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551442
	GENEPIO:0101408	gene symbol (MPOX)			opg047 gene (MPOX)	A gene symbol that denotes the opg047 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551443
	GENEPIO:0101409	gene symbol (MPOX)			opg048 gene (MPOX)	A gene symbol that denotes the opg048 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551444
	GENEPIO:0101410	gene symbol (MPOX)			opg049 gene (MPOX)	A gene symbol that denotes the opg049 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551445
	GENEPIO:0101411	gene symbol (MPOX)			opg050 gene (MPOX)	A gene symbol that denotes the opg050 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551446
	GENEPIO:0101412	gene symbol (MPOX)			opg051 gene (MPOX)	A gene symbol that denotes the opg051 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551447
	GENEPIO:0101413	gene symbol (MPOX)			opg052 gene (MPOX)	A gene symbol that denotes the opg052 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551448
	GENEPIO:0101414	gene symbol (MPOX)			opg053 gene (MPOX)	A gene symbol that denotes the opg053 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551449
	GENEPIO:0101415	gene symbol (MPOX)			opg054 gene (MPOX)	A gene symbol that denotes the opg054 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551450
	GENEPIO:0101416	gene symbol (MPOX)			opg055 gene (MPOX)	A gene symbol that denotes the opg055 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551451
	GENEPIO:0101417	gene symbol (MPOX)			opg056 gene (MPOX)	A gene symbol that denotes the opg056 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551452
	GENEPIO:0101418	gene symbol (MPOX)			opg057 gene (MPOX)	A gene symbol that denotes the opg057 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551453
	GENEPIO:0101419	gene symbol (MPOX)			opg058 gene (MPOX)	A gene symbol that denotes the opg058 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551454
	GENEPIO:0101420	gene symbol (MPOX)			opg059 gene (MPOX)	A gene symbol that denotes the opg059 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551455
	GENEPIO:0101421	gene symbol (MPOX)			opg060 gene (MPOX)	A gene symbol that denotes the opg060 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551456
	GENEPIO:0101422	gene symbol (MPOX)			opg061 gene (MPOX)	A gene symbol that denotes the opg061 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551457
	GENEPIO:0101423	gene symbol (MPOX)			opg062 gene (MPOX)	A gene symbol that denotes the opg062 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551458
	GENEPIO:0101424	gene symbol (MPOX)			opg063 gene (MPOX)	A gene symbol that denotes the opg063 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551459
	GENEPIO:0101425	gene symbol (MPOX)			opg064 gene (MPOX)	A gene symbol that denotes the opg064 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551460
	GENEPIO:0101426	gene symbol (MPOX)			opg065 gene (MPOX)	A gene symbol that denotes the opg065 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551461
	GENEPIO:0101427	gene symbol (MPOX)			opg066 gene (MPOX)	A gene symbol that denotes the opg066 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551462
	GENEPIO:0101428	gene symbol (MPOX)			opg068 gene (MPOX)	A gene symbol that denotes the opg068 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551463
	GENEPIO:0101429	gene symbol (MPOX)			opg069 gene (MPOX)	A gene symbol that denotes the opg069 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551464
	GENEPIO:0101430	gene symbol (MPOX)			opg070 gene (MPOX)	A gene symbol that denotes the opg070 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551465
	GENEPIO:0101431	gene symbol (MPOX)			opg071 gene (MPOX)	A gene symbol that denotes the opg071 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551466
	GENEPIO:0101432	gene symbol (MPOX)			opg072 gene (MPOX)	A gene symbol that denotes the opg072 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551467
	GENEPIO:0101433	gene symbol (MPOX)			opg073 gene (MPOX)	A gene symbol that denotes the opg073 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551468
	GENEPIO:0101434	gene symbol (MPOX)			opg074 gene (MPOX)	A gene symbol that denotes the opg074 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551469
	GENEPIO:0101435	gene symbol (MPOX)			opg075 gene (MPOX)	A gene symbol that denotes the opg075 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551470
	GENEPIO:0101437	gene symbol (MPOX)			opg077 gene (MPOX)	A gene symbol that denotes the opg077 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551472
	GENEPIO:0101438	gene symbol (MPOX)			opg078 gene (MPOX)	A gene symbol that denotes the opg078 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551473
	GENEPIO:0101439	gene symbol (MPOX)			opg079 gene (MPOX)	A gene symbol that denotes the opg079 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551474
	GENEPIO:0101440	gene symbol (MPOX)			opg080 gene (MPOX)	A gene symbol that denotes the opg080 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551475
	GENEPIO:0101441	gene symbol (MPOX)			opg081 gene (MPOX)	A gene symbol that denotes the opg081 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551476
	GENEPIO:0101442	gene symbol (MPOX)			opg082 gene (MPOX)	A gene symbol that denotes the opg082 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551477
	GENEPIO:0101443	gene symbol (MPOX)			opg083 gene (MPOX)	A gene symbol that denotes the opg083 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551478
	GENEPIO:0101444	gene symbol (MPOX)			opg084 gene (MPOX)	A gene symbol that denotes the opg084 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551479
	GENEPIO:0101445	gene symbol (MPOX)			opg085 gene (MPOX)	A gene symbol that denotes the opg085 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551480
	GENEPIO:0101446	gene symbol (MPOX)			opg086 gene (MPOX)	A gene symbol that denotes the opg086 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551481
	GENEPIO:0101447	gene symbol (MPOX)			opg087 gene (MPOX)	A gene symbol that denotes the opg087 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551482
	GENEPIO:0101448	gene symbol (MPOX)			opg088 gene (MPOX)	A gene symbol that denotes the opg088 gene (MPOX).						Instance	2024-09-02T20:03:59.988Z							https://orcid.org/0000-0002-0548-891X											GeneID:72551483
